,gameDuration
17049,2108.0434782608695
17050,1652.8260869565217
17051,1961.4347826086957
17052,1834.4347826086957
17053,1880.8695652173913
17054,1779.2173913043478
17055,1824.4782608695652
17056,2063.695652173913
17057,1529.5217391304348
17058,1623.5652173913043
17059,1404.7391304347825
17060,1426.4782608695652
17061,1479.9565217391305
17062,926.4347826086956
17063,1232.0869565217392
17064,1495.8260869565217
17065,1541.7391304347825
17066,2294.521739130435
17067,1629.1739130434783
17068,1197.0869565217392
17069,947.304347826087
17070,1635.0
17071,2531.1304347826085
17072,1383.8695652173913
17073,2006.7391304347825
17074,2208.6521739130435
17075,2015.8695652173913
17076,2383.0
17077,2018.0434782608695
17078,1904.304347826087
17079,1966.2608695652175
17080,1763.1304347826087
17081,2062.0434782608695
17082,1333.7391304347825
17083,1811.1304347826087
17084,1557.304347826087
17085,2269.217391304348
17086,1622.4782608695652
17087,1654.4347826086957
17088,1382.5652173913043
17089,1229.2173913043478
17090,1914.4782608695652
17091,1295.1739130434783
17092,2360.391304347826
17093,1383.391304347826
17094,1787.7826086956522
17095,964.2173913043479
17096,2438.391304347826
17097,1305.2173913043478
17098,2136.608695652174
17099,2129.1739130434785
17100,1803.6521739130435
17101,1675.608695652174
17102,953.2173913043479
17103,1524.9130434782608
17104,2105.8695652173915
17105,2059.086956521739
17106,2050.4347826086955
17107,2330.3478260869565
17108,1907.5652173913043
17109,2142.1739130434785
17110,1679.2173913043478
17111,1784.0869565217392
17112,1416.304347826087
17113,1438.695652173913
17114,1686.391304347826
17115,1788.4782608695652
17116,1514.0434782608695
17117,2067.1304347826085
17118,1613.0
17119,2045.1304347826087
17120,1491.2608695652175
17121,1118.1739130434783
17122,2018.4347826086957
17123,1390.8695652173913
17124,1242.695652173913
17125,1507.2608695652175
17126,1692.9130434782608
17127,2303.4347826086955
17128,1764.8260869565217
17129,2234.0434782608695
17130,1012.4347826086956
17131,2230.2608695652175
17132,1873.1739130434783
17133,1763.7391304347825
17134,1980.0869565217392
17135,960.3478260869565
17136,1305.2608695652175
17137,2052.2608695652175
17138,1278.8260869565217
17139,900.695652173913
17140,1544.8260869565217
17141,1770.0
17142,1753.3478260869565
17143,1403.6521739130435
17144,1622.7391304347825
17145,1743.0434782608695
17146,1268.7391304347825
17147,2357.913043478261
17148,2139.1304347826085
17149,2409.913043478261
17150,1838.5652173913043
17151,1903.6521739130435
17152,2349.0
17153,1745.0869565217392
17154,1651.1739130434783
17155,1518.6521739130435
17156,1661.0
17157,1551.0434782608695
17158,1628.695652173913
17159,2015.608695652174
17160,2042.5652173913043
17161,2001.304347826087
17162,969.304347826087
17163,1880.7391304347825
17164,1623.695652173913
17165,1322.4347826086957
17166,1146.3478260869565
17167,2072.9565217391305
17168,1449.695652173913
17169,1302.7391304347825
17170,1357.3478260869565
17171,1015.1304347826087
17172,1954.695652173913
17173,1875.9565217391305
17174,2229.478260869565
17175,1962.3478260869565
17176,2249.0
17177,2401.0
17178,2165.4347826086955
17179,1905.7391304347825
17180,1328.6521739130435
17181,1889.8260869565217
17182,2829.695652173913
17183,1531.8260869565217
17184,1456.304347826087
17185,1656.0869565217392
17186,2292.0
17187,1952.0
17188,954.4782608695652
17189,1965.1304347826087
17190,1999.5217391304348
17191,1134.0434782608695
17192,2421.7391304347825
17193,2717.3478260869565
17194,2098.913043478261
17195,2244.3478260869565
17196,1839.5652173913043
17197,1896.4782608695652
17198,1390.695652173913
17199,1735.5652173913043
17200,1558.391304347826
17201,2014.695652173913
17202,1768.0
17203,1201.5652173913043
17204,1726.9565217391305
17205,2406.478260869565
17206,1580.4347826086957
17207,1593.5652173913043
17208,723.1739130434783
17209,1981.608695652174
17210,955.0869565217391
17211,2412.9565217391305
17212,1707.1739130434783
17213,996.6086956521739
17214,2009.0
17215,1269.0
17216,1875.9130434782608
17217,1283.2608695652175
17218,1797.1739130434783
17219,1450.7391304347825
17220,1738.7391304347825
17221,1914.2608695652175
17222,2169.304347826087
17223,2351.391304347826
17224,2702.2608695652175
17225,993.0434782608696
17226,1764.3478260869565
17227,1540.1739130434783
17228,2008.608695652174
17229,1562.391304347826
17230,2042.2173913043478
17231,1782.304347826087
17232,1190.7391304347825
17233,1874.1304347826087
17234,2243.913043478261
17235,1865.9565217391305
17236,1548.5217391304348
17237,1984.7391304347825
17238,1317.2173913043478
17239,1969.5652173913043
17240,1188.4347826086957
17241,1617.0
17242,998.4782608695652
17243,2145.1304347826085
17244,1895.0869565217392
17245,2112.391304347826
17246,941.1304347826087
17247,2212.1304347826085
17248,1218.4347826086957
17249,2035.1304347826087
17250,2784.695652173913
17251,1665.3478260869565
17252,2331.391304347826
17253,1341.304347826087
17254,2074.8260869565215
17255,2029.1739130434783
17256,1427.6521739130435
17257,1719.695652173913
17258,1727.5217391304348
17259,978.7391304347826
17260,2458.6521739130435
17261,1851.5217391304348
17262,1521.7826086956522
17263,979.1304347826087
17264,1562.1304347826087
17265,1857.2173913043478
17266,1419.3478260869565
17267,953.2608695652174
17268,2206.1739130434785
17269,2275.782608695652
17270,1092.0869565217392
17271,1677.2173913043478
17272,2656.217391304348
17273,1905.1739130434783
17274,2124.6521739130435
17275,1389.7391304347825
17276,1639.1304347826087
17277,1916.0
17278,2224.8260869565215
17279,199.43478260869566
17280,1698.5652173913043
17281,2215.3478260869565
17282,1720.0434782608695
17283,972.7826086956521
17284,1885.4782608695652
17285,1689.7391304347825
17286,1265.1739130434783
17287,1646.9565217391305
17288,975.6521739130435
17289,1474.6521739130435
17290,1684.5652173913043
17291,1233.0869565217392
17292,1668.4347826086957
17293,1768.9130434782608
17294,1243.5217391304348
17295,1991.5217391304348
17296,1827.304347826087
17297,1620.9130434782608
17298,2629.913043478261
17299,1651.6521739130435
17300,1306.7826086956522
17301,2081.0434782608695
17302,1148.0434782608695
17303,1698.1739130434783
17304,1329.695652173913
17305,1982.695652173913
17306,2490.5652173913045
17307,949.4347826086956
17308,1241.1304347826087
17309,1781.9130434782608
17310,1216.1739130434783
17311,1685.8260869565217
17312,2193.478260869565
17313,1964.0869565217392
17314,1662.3478260869565
17315,1621.1739130434783
17316,2507.4347826086955
17317,1398.5217391304348
17318,1716.2173913043478
17319,1763.695652173913
17320,1508.5217391304348
17321,1903.4782608695652
17322,1382.0
17323,1775.695652173913
17324,1676.5652173913043
17325,1593.5652173913043
17326,1073.3478260869565
17327,1394.2608695652175
17328,2031.3478260869565
17329,1387.0869565217392
17330,1027.304347826087
17331,1856.4782608695652
17332,2485.0434782608695
17333,950.1739130434783
17334,1271.1739130434783
17335,968.1739130434783
17336,2064.391304347826
17337,1143.0869565217392
17338,1947.7391304347825
17339,2077.8695652173915
17340,2126.1739130434785
17341,1322.0869565217392
17342,1858.7826086956522
17343,1122.1739130434783
17344,1381.8260869565217
17345,1317.5652173913043
17346,2372.1739130434785
17347,1895.7826086956522
17348,1880.2608695652175
17349,1830.695652173913
17350,1785.3478260869565
17351,1297.5217391304348
17352,2167.086956521739
17353,2214.086956521739
17354,1814.5217391304348
17355,1791.5652173913043
17356,1286.304347826087
17357,1489.5652173913043
17358,1156.5217391304348
17359,2149.086956521739
17360,1146.4347826086957
17361,2368.1739130434785
17362,1129.3478260869565
17363,970.4347826086956
17364,1232.1739130434783
17365,1548.7826086956522
17366,730.3913043478261
17367,1664.2173913043478
17368,1686.7826086956522
17369,2364.7391304347825
17370,1226.4782608695652
17371,1441.2173913043478
17372,2105.304347826087
17373,2252.9565217391305
17374,1768.2608695652175
17375,1898.4347826086957
17376,1423.9565217391305
17377,1802.9130434782608
17378,2203.695652173913
17379,1300.8695652173913
17380,1503.304347826087
17381,2243.5652173913045
17382,2197.4347826086955
17383,1886.9565217391305
17384,1894.9565217391305
17385,1837.9565217391305
17386,2224.8260869565215
17387,1956.608695652174
17388,1164.1739130434783
17389,1384.608695652174
17390,1820.0
17391,1909.3478260869565
17392,203.0
17393,1462.7391304347825
17394,1574.3478260869565
17395,1687.8260869565217
17396,1542.8695652173913
17397,1719.9565217391305
17398,1985.9130434782608
17399,2307.0
17400,1969.5217391304348
17401,1391.304347826087
17402,1851.8695652173913
17403,2124.6521739130435
17404,1868.8260869565217
17405,936.8695652173913
17406,2649.521739130435
17407,1063.5652173913043
17408,1430.0434782608695
17409,1471.2173913043478
17410,1322.4347826086957
17411,1212.0869565217392
17412,1705.4782608695652
17413,1426.3478260869565
17414,1800.304347826087
17415,1779.1739130434783
17416,2072.391304347826
17417,1854.3478260869565
17418,1450.608695652174
17419,1606.695652173913
17420,1341.391304347826
17421,1016.3913043478261
17422,1459.304347826087
17423,1701.5217391304348
17424,2223.608695652174
17425,1647.2608695652175
17426,2091.391304347826
17427,2092.217391304348
17428,1953.9130434782608
17429,1578.3478260869565
17430,1924.391304347826
17431,1695.2608695652175
17432,1434.695652173913
17433,1439.0434782608695
17434,1479.5652173913043
17435,1703.1304347826087
17436,2193.6521739130435
17437,1607.391304347826
17438,1899.391304347826
17439,2556.521739130435
17440,962.6086956521739
17441,2099.1739130434785
17442,1780.3478260869565
17443,1292.6521739130435
17444,1562.2608695652175
17445,1696.695652173913
17446,1919.2173913043478
17447,1601.1739130434783
17448,1021.0
17449,1696.608695652174
17450,1281.0869565217392
17451,1804.5652173913043
17452,1214.0
17453,1937.608695652174
17454,2362.5652173913045
17455,2597.086956521739
17456,1364.608695652174
17457,2480.217391304348
17458,2025.6521739130435
17459,1672.304347826087
17460,1919.8695652173913
17461,2145.608695652174
17462,995.2173913043479
17463,965.6521739130435
17464,1059.0
17465,1867.304347826087
17466,1419.1739130434783
17467,1743.391304347826
17468,1660.2173913043478
17469,2002.2173913043478
17470,1728.6521739130435
17471,1424.7826086956522
17472,1527.5652173913043
17473,2162.1304347826085
17474,950.0434782608696
17475,1271.2173913043478
17476,2011.7391304347825
17477,1955.2608695652175
17478,2058.0434782608695
17479,2142.913043478261
17480,1538.7826086956522
17481,1883.4782608695652
17482,1519.608695652174
17483,2156.9565217391305
17484,1717.1739130434783
17485,1850.3478260869565
17486,1740.608695652174
17487,1527.3478260869565
17488,1677.0
17489,1461.2608695652175
17490,1341.2608695652175
17491,2401.5652173913045
17492,203.2608695652174
17493,1290.3478260869565
17494,1726.6521739130435
17495,2157.0
17496,1553.304347826087
17497,1894.4347826086957
17498,1795.5217391304348
17499,1596.1304347826087
17500,1527.3478260869565
17501,1345.1304347826087
17502,1625.0
17503,1648.9565217391305
17504,2028.9130434782608
17505,2382.8260869565215
17506,1688.9130434782608
17507,201.1304347826087
17508,1933.9565217391305
17509,1452.9130434782608
17510,1753.608695652174
17511,1696.0869565217392
17512,1061.7826086956522
17513,1398.7826086956522
17514,1555.6521739130435
17515,1651.7826086956522
17516,2011.4782608695652
17517,1154.2608695652175
17518,1882.8260869565217
17519,1737.7826086956522
17520,1751.9130434782608
17521,1715.391304347826
17522,1336.1304347826087
17523,1998.6521739130435
17524,1255.0434782608695
17525,984.8695652173913
17526,1983.2608695652175
17527,1031.4347826086957
17528,2056.304347826087
17529,1497.1304347826087
17530,2182.7391304347825
17531,2577.695652173913
17532,1200.7391304347825
17533,2309.5652173913045
17534,2439.478260869565
17535,2290.521739130435
17536,2268.478260869565
17537,2029.5217391304348
17538,1642.1739130434783
17539,1254.7826086956522
17540,1212.391304347826
17541,1207.3478260869565
17542,1938.9130434782608
17543,996.3913043478261
17544,1296.2173913043478
17545,1704.2173913043478
17546,2047.695652173913
17547,1097.4347826086957
17548,1450.3478260869565
17549,1629.4347826086957
17550,1452.695652173913
17551,1382.6521739130435
17552,1112.8260869565217
17553,1924.0869565217392
17554,2419.4347826086955
17555,1519.2173913043478
17556,1807.304347826087
17557,1210.2608695652175
17558,990.8260869565217
17559,2087.3478260869565
17560,2111.782608695652
17561,885.7826086956521
17562,2314.086956521739
17563,1974.695652173913
17564,2288.4347826086955
17565,1489.2173913043478
17566,1877.5217391304348
17567,1447.9130434782608
17568,2138.086956521739
17569,2130.9565217391305
17570,963.8695652173913
17571,1074.4347826086957
17572,1915.391304347826
17573,1369.391304347826
17574,1935.7826086956522
17575,1173.9130434782608
17576,2144.9565217391305
17577,1259.2608695652175
17578,1217.608695652174
17579,1248.304347826087
17580,764.0869565217391
17581,2059.478260869565
17582,1544.6521739130435
17583,1750.0
17584,1451.0
17585,2102.521739130435
17586,2008.5652173913043
17587,2015.4347826086957
17588,1798.4782608695652
17589,2258.0434782608695
17590,1857.7826086956522
17591,2066.217391304348
17592,1906.0
17593,1405.8695652173913
17594,2099.086956521739
17595,1082.695652173913
17596,1816.7826086956522
17597,1380.7391304347825
17598,940.5652173913044
17599,1356.7391304347825
17600,2179.782608695652
17601,1695.4782608695652
17602,1261.4347826086957
17603,1505.2173913043478
17604,1609.7826086956522
17605,1457.0434782608695
17606,1911.2608695652175
17607,1273.4782608695652
17608,2258.0434782608695
17609,2042.695652173913
17610,2384.1739130434785
17611,2009.9130434782608
17612,2127.1739130434785
17613,1635.1304347826087
17614,1565.391304347826
17615,1480.7826086956522
17616,1431.4782608695652
17617,1755.3478260869565
17618,2036.4782608695652
17619,1899.7391304347825
17620,1396.695652173913
17621,1641.5652173913043
17622,1771.4347826086957
17623,1690.391304347826
17624,1918.9130434782608
17625,1662.0869565217392
17626,1017.5652173913044
17627,2175.086956521739
17628,2066.521739130435
17629,2025.1304347826087
17630,1087.1739130434783
17631,2159.217391304348
17632,2179.913043478261
17633,1577.8695652173913
17634,1303.5217391304348
17635,1586.0
17636,1448.0
17637,1308.2608695652175
17638,1804.5652173913043
17639,1744.6521739130435
17640,1216.6521739130435
17641,2380.5652173913045
17642,2558.2608695652175
17643,1517.2608695652175
17644,2052.608695652174
17645,1496.7826086956522
17646,1387.4782608695652
17647,1473.1304347826087
17648,2032.4347826086957
17649,1946.1304347826087
17650,1992.8695652173913
17651,1701.4347826086957
17652,1815.7391304347825
17653,1477.7826086956522
17654,2069.3478260869565
17655,1248.7391304347825
17656,1759.5217391304348
17657,2223.608695652174
17658,1509.2173913043478
17659,1225.7826086956522
17660,1429.3478260869565
17661,1962.6521739130435
17662,1577.4782608695652
17663,1882.1739130434783
17664,1352.8260869565217
17665,1879.4347826086957
17666,1884.3478260869565
17667,1856.9565217391305
17668,1335.0434782608695
17669,1242.9130434782608
17670,2334.478260869565
17671,1802.304347826087
17672,1903.0434782608695
17673,1960.1739130434783
17674,1527.8260869565217
17675,1220.2173913043478
17676,1675.7391304347825
17677,2036.0434782608695
17678,1598.5217391304348
17679,2215.0434782608695
17680,1772.304347826087
17681,2289.695652173913
17682,2357.7391304347825
17683,1653.608695652174
17684,1842.9565217391305
17685,2060.913043478261
17686,1688.4782608695652
17687,1944.7826086956522
17688,699.3913043478261
17689,2164.521739130435
17690,1703.608695652174
17691,2084.391304347826
17692,2268.478260869565
17693,2286.521739130435
17694,2091.1304347826085
17695,1683.391304347826
17696,1685.4782608695652
17697,1567.2173913043478
17698,1467.7391304347825
17699,946.2608695652174
17700,2033.608695652174
17701,1745.9565217391305
17702,1431.5652173913043
17703,1756.695652173913
17704,1426.391304347826
17705,1992.4782608695652
17706,1823.0869565217392
17707,1826.0869565217392
17708,2319.4347826086955
17709,1620.0869565217392
17710,1980.5652173913043
17711,1550.6521739130435
17712,1907.7826086956522
17713,2382.5652173913045
17714,1416.7826086956522
17715,1527.8695652173913
17716,2463.1304347826085
17717,1999.5217391304348
17718,1452.0869565217392
17719,1754.5652173913043
17720,2037.695652173913
17721,2881.8695652173915
17722,647.695652173913
17723,1465.695652173913
17724,1445.2608695652175
17725,1206.9565217391305
17726,1576.4782608695652
17727,1408.4782608695652
17728,967.5652173913044
17729,1548.5652173913043
17730,2369.4347826086955
17731,1574.0869565217392
17732,834.1739130434783
17733,995.7826086956521
17734,1958.7391304347825
17735,959.2173913043479
17736,1720.0434782608695
17737,2296.8695652173915
17738,1823.4347826086957
17739,1623.2608695652175
17740,1662.695652173913
17741,1999.0434782608695
17742,963.1739130434783
17743,1826.0434782608695
17744,1589.0
17745,1990.7391304347825
17746,1815.9130434782608
17747,1996.5652173913043
17748,1674.1304347826087
17749,1957.0
17750,1229.9130434782608
17751,1871.695652173913
17752,2463.1739130434785
17753,1770.3478260869565
17754,1763.7391304347825
17755,954.9565217391304
17756,2088.0434782608695
17757,1014.4347826086956
17758,1678.695652173913
17759,2348.695652173913
17760,1382.2608695652175
17761,1724.2608695652175
17762,1767.7826086956522
17763,1223.391304347826
17764,957.0
17765,2182.217391304348
17766,2864.391304347826
17767,2162.391304347826
17768,969.9130434782609
17769,1272.6521739130435
17770,1725.5652173913043
17771,2214.0
17772,1313.5652173913043
17773,1515.7826086956522
17774,1844.4782608695652
17775,1717.608695652174
17776,1456.6521739130435
17777,1299.1739130434783
17778,1110.2173913043478
17779,1209.4347826086957
17780,1664.7391304347825
17781,1829.0869565217392
17782,1533.9130434782608
17783,1731.0869565217392
17784,1447.7826086956522
17785,1342.0434782608695
17786,1846.2173913043478
17787,1672.5652173913043
17788,2228.4347826086955
17789,953.8695652173913
17790,2303.5652173913045
17791,984.9130434782609
17792,1624.0869565217392
17793,1332.2173913043478
17794,1336.8260869565217
17795,2119.695652173913
17796,1276.5652173913043
17797,1969.8260869565217
17798,2020.5217391304348
17799,1879.4782608695652
17800,2064.1739130434785
17801,2540.4347826086955
17802,1155.9130434782608
17803,1949.9130434782608
17804,1183.8260869565217
17805,2367.9565217391305
17806,1448.5652173913043
17807,1269.0434782608695
17808,1266.1304347826087
17809,1267.2173913043478
17810,2202.478260869565
17811,2299.5652173913045
17812,1084.8260869565217
17813,1470.7391304347825
17814,2078.913043478261
17815,1440.8260869565217
17816,1331.2173913043478
17817,1586.4347826086957
17818,1275.0434782608695
17819,1227.7826086956522
17820,1459.1739130434783
17821,2021.2608695652175
17822,1598.7826086956522
17823,2130.304347826087
17824,1725.608695652174
17825,1760.9130434782608
17826,1765.608695652174
17827,2179.5652173913045
17828,2240.1739130434785
17829,1414.1304347826087
17830,943.3478260869565
17831,2027.695652173913
17832,2720.1304347826085
17833,1929.1304347826087
17834,961.8260869565217
17835,1617.7391304347825
17836,1411.7391304347825
17837,996.7826086956521
17838,1818.8695652173913
17839,1203.3478260869565
17840,1294.2173913043478
17841,1176.0434782608695
17842,1308.0
17843,2228.9565217391305
17844,1600.5217391304348
17845,1255.5652173913043
17846,1629.8260869565217
17847,2814.2608695652175
17848,2330.4347826086955
17849,202.65217391304347
17850,1359.8260869565217
17851,1876.3478260869565
17852,1604.3478260869565
17853,2268.2608695652175
17854,2158.913043478261
17855,1268.6521739130435
17856,2041.608695652174
17857,995.3913043478261
17858,1200.0434782608695
17859,1645.4347826086957
17860,1569.5652173913043
17861,2060.0
17862,931.8260869565217
17863,1775.1739130434783
17864,1813.1739130434783
17865,2239.3478260869565
17866,966.3913043478261
17867,2227.8260869565215
17868,1874.304347826087
17869,1935.1739130434783
17870,2150.478260869565
17871,964.0869565217391
17872,1421.8260869565217
17873,1579.0434782608695
17874,1468.1739130434783
17875,1500.9130434782608
17876,1865.9565217391305
17877,2732.521739130435
17878,1680.5217391304348
17879,1541.304347826087
17880,1221.4782608695652
17881,2045.3478260869565
17882,1180.2173913043478
17883,2176.521739130435
17884,1949.7826086956522
17885,2027.5652173913043
17886,1342.0869565217392
17887,1442.7391304347825
17888,1529.5217391304348
17889,1923.5217391304348
17890,1406.4347826086957
17891,1502.1304347826087
17892,1452.7391304347825
17893,1578.391304347826
17894,2000.8260869565217
17895,1242.4347826086957
17896,1970.6521739130435
17897,2012.2173913043478
17898,1671.4782608695652
17899,1965.2608695652175
17900,1962.391304347826
17901,945.8260869565217
17902,1684.5217391304348
17903,1737.0
17904,1978.2608695652175
17905,2095.8260869565215
17906,1683.4347826086957
17907,1277.5217391304348
17908,1794.0434782608695
17909,1323.4782608695652
17910,1746.2173913043478
17911,2215.8260869565215
17912,2160.6521739130435
17913,2350.0
17914,1204.9565217391305
17915,1613.6521739130435
17916,1362.0869565217392
17917,1558.9130434782608
17918,1037.0434782608695
17919,1567.8260869565217
17920,1738.391304347826
17921,1288.5217391304348
17922,1439.3478260869565
17923,1947.391304347826
17924,2432.0434782608695
17925,1511.7826086956522
17926,1708.5217391304348
17927,1924.2608695652175
17928,1015.0434782608696
17929,1915.3478260869565
17930,2578.0434782608695
17931,619.6086956521739
17932,1649.2608695652175
17933,1236.3478260869565
17934,2017.7391304347825
17935,1828.695652173913
17936,1291.1739130434783
17937,1440.304347826087
17938,1775.1304347826087
17939,1963.0434782608695
17940,2190.608695652174
17941,1296.695652173913
17942,1822.391304347826
17943,1720.9565217391305
17944,1752.6521739130435
17945,1740.4347826086957
17946,1630.2608695652175
17947,1612.3478260869565
17948,2146.5652173913045
17949,2080.086956521739
17950,1083.0434782608695
17951,1575.3478260869565
17952,1574.304347826087
17953,1937.0869565217392
17954,1883.0869565217392
17955,1566.4782608695652
17956,1539.8260869565217
17957,2251.5652173913045
17958,1569.2608695652175
17959,978.2608695652174
17960,1736.304347826087
17961,1495.4347826086957
17962,204.69565217391303
17963,1874.8695652173913
17964,200.8695652173913
17965,2432.2608695652175
17966,1733.1739130434783
17967,1623.4347826086957
17968,1490.2173913043478
17969,942.6521739130435
17970,1398.9565217391305
17971,1818.4782608695652
17972,1162.5217391304348
17973,1580.4347826086957
17974,1667.8260869565217
17975,1341.695652173913
17976,2449.1304347826085
17977,2253.8260869565215
17978,2310.782608695652
17979,952.5217391304348
17980,1590.391304347826
17981,1448.3478260869565
17982,2100.5652173913045
17983,1793.8695652173913
17984,1915.3478260869565
17985,1258.695652173913
17986,1201.4782608695652
17987,1845.391304347826
17988,971.0
17989,2051.1304347826085
17990,1788.0434782608695
17991,1999.1304347826087
17992,2136.8695652173915
17993,2026.1739130434783
17994,1641.2608695652175
17995,2329.3478260869565
17996,1666.695652173913
17997,2098.521739130435
17998,1976.5652173913043
17999,2456.695652173913
18000,1831.0
18001,2312.9565217391305
18002,1408.7391304347825
18003,1797.9565217391305
18004,952.9130434782609
18005,1891.7826086956522
18006,1554.0869565217392
18007,2327.8695652173915
18008,2185.608695652174
18009,1681.9565217391305
18010,2133.695652173913
18011,1666.0434782608695
18012,1866.5652173913043
18013,1619.5652173913043
18014,1647.1739130434783
18015,1335.2173913043478
18016,1321.0434782608695
18017,1249.2173913043478
18018,2052.391304347826
18019,1872.9130434782608
18020,2230.521739130435
18021,1994.4782608695652
18022,757.7826086956521
18023,1186.8695652173913
18024,1956.3478260869565
18025,1164.8260869565217
18026,1627.8260869565217
18027,1253.4782608695652
18028,1502.7391304347825
18029,2002.8695652173913
18030,983.3478260869565
18031,1948.391304347826
18032,1754.6521739130435
18033,1948.304347826087
18034,1286.4347826086957
18035,2287.478260869565
18036,1901.8260869565217
18037,702.0
18038,2066.086956521739
18039,1741.4347826086957
18040,2385.8695652173915
18041,1209.7391304347825
18042,1389.8260869565217
18043,1922.7391304347825
18044,1862.2608695652175
18045,1735.2608695652175
18046,1525.7826086956522
18047,1456.5217391304348
18048,2062.1304347826085
18049,2383.782608695652
18050,1666.6521739130435
18051,1792.5217391304348
18052,989.8695652173913
18053,970.8695652173913
18054,2645.8695652173915
18055,1576.304347826087
18056,2127.5652173913045
18057,2107.5652173913045
18058,2128.6521739130435
18059,1324.1304347826087
18060,1886.3478260869565
18061,934.8260869565217
18062,1495.9565217391305
18063,1618.9130434782608
18064,1639.5217391304348
18065,1188.7826086956522
18066,1546.7391304347825
18067,1962.7391304347825
18068,1378.5217391304348
18069,1663.6521739130435
18070,2238.695652173913
18071,2081.391304347826
18072,1870.0
18073,1945.608695652174
18074,1784.2173913043478
18075,1295.1304347826087
18076,2119.2608695652175
18077,1789.0869565217392
18078,1950.0434782608695
18079,2400.0
18080,2096.782608695652
18081,1110.8260869565217
18082,1902.2173913043478
18083,1943.7826086956522
18084,1241.6521739130435
18085,1333.4347826086957
18086,1562.8260869565217
18087,2013.0
18088,2079.4347826086955
18089,1557.5652173913043
18090,1885.0869565217392
18091,1826.2608695652175
18092,1495.304347826087
18093,1672.3478260869565
18094,2269.913043478261
18095,1568.9130434782608
18096,1001.8695652173913
18097,1474.695652173913
18098,1575.9130434782608
18099,1744.695652173913
18100,1025.7826086956522
18101,1692.0434782608695
18102,2052.782608695652
18103,1738.608695652174
18104,2160.217391304348
18105,1284.1739130434783
18106,1500.7826086956522
18107,202.82608695652175
18108,2187.0434782608695
18109,1677.4347826086957
18110,1017.304347826087
18111,1218.7826086956522
18112,1131.2608695652175
18113,1162.608695652174
18114,1058.4347826086957
18115,1239.1304347826087
18116,1181.2608695652175
18117,1609.4347826086957
18118,2078.9565217391305
18119,1371.608695652174
18120,1962.9130434782608
18121,955.3913043478261
18122,1439.2173913043478
18123,1385.4347826086957
18124,1833.695652173913
18125,954.1304347826087
18126,2245.2608695652175
18127,2472.2608695652175
18128,953.1739130434783
18129,1775.6521739130435
18130,942.0
18131,2311.1739130434785
18132,1339.1739130434783
18133,960.8695652173913
18134,953.6521739130435
18135,1576.9565217391305
18136,1280.9565217391305
18137,1495.3478260869565
18138,1480.8695652173913
18139,1951.0
18140,199.30434782608697
18141,2097.782608695652
18142,2411.304347826087
18143,1921.0869565217392
18144,1992.4782608695652
18145,2111.608695652174
18146,2273.782608695652
18147,1517.9130434782608
18148,1071.8260869565217
18149,1760.9565217391305
18150,1377.6521739130435
18151,1566.0434782608695
18152,1753.5652173913043
18153,1643.7826086956522
18154,2216.217391304348
18155,1691.0434782608695
18156,2376.5652173913045
18157,1936.5217391304348
18158,1339.8260869565217
18159,1573.0869565217392
18160,1488.304347826087
18161,968.3478260869565
18162,2038.7391304347825
18163,1390.9130434782608
18164,1377.8695652173913
18165,1928.9130434782608
18166,1552.7826086956522
18167,2063.1304347826085
18168,1301.0869565217392
18169,1736.608695652174
18170,1451.1739130434783
18171,1744.9565217391305
18172,2129.2608695652175
18173,1345.5652173913043
18174,2282.782608695652
18175,972.5217391304348
18176,1332.2608695652175
18177,1716.9130434782608
18178,1410.9565217391305
18179,1561.4782608695652
18180,1039.304347826087
18181,1921.4347826086957
18182,1238.1739130434783
18183,1320.5217391304348
18184,1735.8695652173913
18185,2082.304347826087
18186,1279.1304347826087
18187,1318.2608695652175
18188,971.5217391304348
18189,1961.391304347826
18190,1889.4347826086957
18191,1892.2608695652175
18192,1361.5652173913043
18193,2070.391304347826
18194,1293.3478260869565
18195,1229.1304347826087
18196,1339.0
18197,1534.0869565217392
18198,2102.4347826086955
18199,1641.5652173913043
18200,1649.6521739130435
18201,2498.6521739130435
18202,2068.8695652173915
18203,2545.5652173913045
18204,1725.608695652174
18205,2039.6521739130435
18206,1208.8695652173913
18207,1953.1739130434783
18208,2185.9565217391305
18209,1677.1739130434783
18210,1693.1304347826087
18211,1749.7826086956522
18212,1970.8260869565217
18213,2029.6521739130435
18214,1652.6521739130435
18215,983.5652173913044
18216,1234.8260869565217
18217,200.08695652173913
18218,2471.304347826087
18219,1991.0869565217392
18220,2164.0434782608695
18221,1560.3478260869565
18222,1634.0
18223,1025.5652173913043
18224,1515.2608695652175
18225,1382.1304347826087
18226,1869.4782608695652
18227,1571.0434782608695
18228,1763.4782608695652
18229,1926.2173913043478
18230,1097.4782608695652
18231,1236.6521739130435
18232,1137.2173913043478
18233,1986.7826086956522
18234,1336.0
18235,2491.5652173913045
18236,1730.0
18237,1744.5652173913043
18238,1048.5652173913043
18239,925.0434782608696
18240,1455.5217391304348
18241,2595.8695652173915
18242,2192.2608695652175
18243,1867.5652173913043
18244,1379.6521739130435
18245,1881.0434782608695
18246,1539.4782608695652
18247,1580.1739130434783
18248,1495.608695652174
18249,1382.8260869565217
18250,2427.6521739130435
18251,1488.5652173913043
18252,1709.3478260869565
18253,1957.9130434782608
18254,1801.695652173913
18255,1789.7826086956522
18256,2455.695652173913
18257,972.1304347826087
18258,1461.608695652174
