Index,gameDuration
15188,2043.304348
15189,204.826087
15190,1520.347826
15191,2357
15192,1603.826087
15193,1853.26087
15194,2459.391304
15195,1730.913043
15196,1739.826087
15197,967.8695652
15198,2414.565217
15199,1470.73913
15200,2054.913043
15201,2218.391304
15202,2410.043478
15203,1818.782609
15204,1787.086957
15205,1230.869565
15206,991.5217391
15207,1378.347826
15208,962.6521739
15209,2001.73913
15210,2407.26087
15211,1181.782609
15212,1335.869565
15213,201.2173913
15214,1871.347826
15215,1902.043478
15216,202.5217391
15217,1629.26087
15218,1319.826087
15219,975.9565217
15220,1110.521739
15221,2172.217391
15222,1726.956522
15223,1702.913043
15224,2000.217391
15225,1553.73913
15226,1259
15227,1617.782609
15228,2051.086957
15229,1075.043478
15230,990.4782609
15231,1975.782609
15232,949.6956522
15233,1735.826087
15234,1427.173913
15235,1238.869565
15236,1326.695652
15237,1732.869565
15238,1592.652174
15239,959.0869565
15240,1904.695652
15241,2101.391304
15242,1637.391304
15243,1844.695652
15244,2003.043478
15245,1943.304348
15246,1174.391304
15247,205.8695652
15248,1927.434783
15249,1771.956522
15250,969.6956522
15251,1958.173913
15252,2228
15253,1583.913043
15254,1856.652174
15255,2197.217391
15256,2189.043478
15257,2009.434783
15258,1907.217391
15259,1798.782609
15260,2288.130435
15261,2329.086957
15262,1709.695652
15263,2040.652174
15264,1701.826087
15265,1662.478261
15266,196
15267,1916.608696
15268,1586.913043
15269,1625.782609
15270,1002.869565
15271,1699.086957
15272,1652.043478
15273,1238.478261
15274,1612.043478
15275,1906
15276,929.173913
15277,1717.73913
15278,1552.173913
15279,2016.608696
15280,1764.956522
15281,1889.478261
15282,2001.478261
15283,2242.478261
15284,1625.391304
15285,1788.043478
15286,1766.434783
15287,1972.434783
15288,928.6956522
15289,1311.608696
15290,983
15291,2007.913043
15292,1984.26087
15293,1346.652174
15294,2225.478261
15295,1304
15296,1103.086957
15297,2345.347826
15298,1092.695652
15299,1898.478261
15300,1022.956522
15301,1001.695652
15302,1534.173913
15303,1869.608696
15304,1400.913043
15305,1768.043478
15306,1241
15307,1531.826087
15308,2216
15309,1669.565217
15310,1587.782609
15311,1040.086957
15312,1840.086957
15313,1527.608696
15314,1577.565217
15315,1585.956522
15316,2696.826087
15317,2346.782609
15318,2394.173913
15319,1281.521739
15320,959.2608696
15321,1830.565217
15322,1493.695652
15323,1674.652174
15324,2202.391304
15325,1712.26087
15326,1829.26087
15327,1648.608696
15328,2400.608696
15329,949.4347826
15330,987.2608696
15331,965.8695652
15332,1585.826087
15333,1317.086957
15334,1490.913043
15335,964.1304348
15336,920
15337,935.8695652
15338,1400.869565
15339,1367.869565
15340,2005.956522
15341,1300.304348
15342,1124.130435
15343,1754.304348
15344,1690.956522
15345,1871.434783
15346,1608.391304
15347,2048.782609
15348,953.9130435
15349,1798.652174
15350,1413.26087
15351,1481.608696
15352,1969.869565
15353,1754.521739
15354,1685.086957
15355,1674.73913
15356,1014.217391
15357,1891.608696
15358,2200.173913
15359,2150.043478
15360,1901.608696
15361,1750.565217
15362,1969.956522
15363,1764.478261
15364,2230.130435
15365,1516.434783
15366,1696.391304
15367,999.3913043
15368,2086.521739
15369,1548.043478
15370,1280.130435
15371,1916.043478
15372,1150.130435
15373,966.6956522
15374,1414.217391
15375,975.5652174
15376,1666.73913
15377,1263.304348
15378,1377.652174
15379,2223.173913
15380,1493.869565
15381,1798.217391
15382,1389.73913
15383,2020.565217
15384,2004.73913
15385,1462.73913
15386,1284.913043
15387,1611.26087
15388,1735.565217
15389,2587.826087
15390,1819.652174
15391,2122.521739
15392,1843.173913
15393,1745.043478
15394,1240.217391
15395,1744.826087
15396,1404.086957
15397,1750.347826
15398,2264.434783
15399,1632.391304
15400,1842.434783
15401,1907
15402,1577.173913
15403,1789.869565
15404,2789.434783
15405,1028.869565
15406,1736.608696
15407,936.9130435
15408,1204.478261
15409,1422.347826
15410,1071.347826
15411,1752.217391
15412,1063.347826
15413,1469.391304
15414,2066.130435
15415,2439.043478
15416,1670.391304
15417,2162.782609
15418,1361.043478
15419,1673.304348
15420,1997.521739
15421,1265.869565
15422,1851.608696
15423,1706.347826
15424,1345.304348
15425,1382.26087
15426,1491.391304
15427,1776.086957
15428,1900.304348
15429,2193.130435
15430,1814.826087
15431,1546.782609
15432,1933.608696
15433,1836.130435
15434,1787.478261
15435,1417.26087
15436,1195.826087
15437,1903.086957
15438,1128.73913
15439,1853.782609
15440,1834.217391
15441,2406.956522
15442,1184.086957
15443,1277.608696
15444,1465.478261
15445,1511.521739
15446,2047.782609
15447,1855.608696
15448,1849.913043
15449,2035.826087
15450,1767.608696
15451,1753.173913
15452,2396.347826
15453,2155.782609
15454,2007.869565
15455,1952.608696
15456,994.2173913
15457,2045.086957
15458,2459.73913
15459,1749.173913
15460,1737.434783
15461,1316.217391
15462,1303.347826
15463,2005.173913
15464,1155.304348
15465,955.3478261
15466,2561.26087
15467,1671.782609
15468,1316.173913
15469,2810.521739
15470,1905.695652
15471,979.1304348
15472,1347.73913
15473,2327.608696
15474,2121.565217
15475,1566.826087
15476,2313.913043
15477,1929
15478,2090.173913
15479,1730.826087
15480,1538.304348
15481,1105.913043
15482,1534.73913
15483,1877.130435
15484,2313.173913
15485,1482
15486,1614.608696
15487,956.2173913
15488,1393.391304
15489,1869.521739
15490,1050.043478
15491,1532.304348
15492,1550.086957
15493,1364.391304
15494,1516.521739
15495,2041.391304
15496,1812.391304
15497,2057.956522
15498,1321
15499,1940.956522
15500,986.2608696
15501,1474.608696
15502,2479.391304
15503,981.6956522
15504,1959.304348
15505,2066.565217
15506,2118.695652
15507,1995.826087
15508,1093.304348
15509,1227.043478
15510,1522.347826
15511,2157.391304
15512,1805.695652
15513,1380.913043
15514,1870.695652
15515,1578.086957
15516,1717.826087
15517,1943.782609
15518,202.3043478
15519,2611.695652
15520,1423.434783
15521,1809.608696
15522,2575.782609
15523,1810.826087
15524,2363.478261
15525,1528.913043
15526,1573.521739
15527,1291.391304
15528,2050.043478
15529,1800.217391
15530,1346.608696
15531,2074.391304
15532,1740.73913
15533,1762.521739
15534,1805.826087
15535,1798.304348
15536,2468.913043
15537,1797.869565
15538,2034.565217
15539,1442.086957
15540,1708
15541,2135.521739
15542,1607
15543,2414.869565
15544,1401.565217
15545,1479.608696
15546,1817.434783
15547,1390.869565
15548,1677.782609
15549,2021.086957
15550,2027.173913
15551,1707.217391
15552,2004.043478
15553,1783.391304
15554,1781.956522
15555,2292
15556,1935.391304
15557,1913.304348
15558,202.3043478
15559,1696.782609
15560,2461.521739
15561,1086.173913
15562,1926.826087
15563,2287.913043
15564,1948.565217
15565,1812.565217
15566,950.0869565
15567,1464.478261
15568,1627.043478
15569,1532.434783
15570,1473.043478
15571,2246.347826
15572,1828.173913
15573,1297.130435
15574,2319.347826
15575,1114
15576,1925
15577,1066.869565
15578,1521
15579,2462.521739
15580,1857.73913
15581,1746
15582,2245.043478
15583,1012.869565
15584,1602.173913
15585,2142.304348
15586,1826.695652
15587,2179.26087
15588,1374.826087
15589,1346.478261
15590,2095.956522
15591,2115.521739
15592,1599.608696
15593,1987.391304
15594,1698.826087
15595,1444
15596,2017.913043
15597,1499.347826
15598,1690.26087
15599,1375.652174
15600,1725.26087
15601,1684.608696
15602,2153
15603,2072.73913
15604,1804.73913
15605,1555.782609
15606,1764.391304
15607,2244.695652
15608,1060
15609,1831.26087
15610,2021.043478
15611,1672.130435
15612,2379.869565
15613,1096.26087
15614,1772.652174
15615,2188.565217
15616,1722.434783
15617,2098.782609
15618,1791.782609
15619,1223.913043
15620,2284.391304
15621,1446.434783
15622,2015.565217
15623,2143.478261
15624,1443.434783
15625,1317.782609
15626,2251.826087
15627,2078.26087
15628,1431.913043
15629,2328.478261
15630,993.2173913
15631,955.5217391
15632,1877.391304
15633,1681.826087
15634,1627.869565
15635,2453.869565
15636,2276.043478
15637,2146.217391
15638,1830.086957
15639,1230.521739
15640,1848.26087
15641,2793.304348
15642,1875.26087
15643,2054.130435
15644,2275.73913
15645,966.5217391
15646,1492.391304
15647,1654.130435
15648,1943.478261
15649,1230.608696
15650,1098.608696
15651,965.2173913
15652,1277.565217
15653,2296.478261
15654,1514.608696
15655,1697.217391
15656,1923.869565
15657,2352.130435
15658,1549.695652
15659,2235.434783
15660,1733.26087
15661,1925.086957
15662,2376.043478
15663,1488.565217
15664,2122.826087
15665,1945.130435
15666,1794
15667,1049.782609
15668,945.4347826
15669,2011.217391
15670,1768.826087
15671,2157.521739
15672,1180.347826
15673,1210.608696
15674,1611.565217
15675,2292.869565
15676,1840.26087
15677,1800.26087
15678,1782.043478
15679,1510.434783
15680,909.6521739
15681,999.3913043
15682,1502.043478
15683,2172.73913
15684,2145.652174
15685,1541.043478
15686,1801.173913
15687,997.2608696
15688,958.6956522
15689,1937.347826
15690,1791
15691,1435.913043
15692,1313.304348
15693,2254.521739
15694,1816.347826
15695,1383.73913
15696,1653.304348
15697,1740.608696
15698,1507.478261
15699,1692.956522
15700,1562.695652
15701,2102.043478
15702,2185.086957
15703,1382.391304
15704,1904.956522
15705,202.6956522
15706,1950.347826
15707,2232.565217
15708,1991.130435
15709,1639.347826
15710,2395.826087
15711,1698.826087
15712,986.3478261
15713,1099.478261
15714,2406.043478
15715,1533.130435
15716,2150.521739
15717,1179.130435
15718,2369.347826
15719,1511.521739
15720,1836.434783
15721,1217.521739
15722,1815.652174
15723,2019.304348
15724,1832.391304
15725,1845.782609
15726,1615.956522
15727,1653.478261
15728,2214.521739
15729,1789.26087
15730,1949.869565
15731,1876.26087
15732,2254.434783
15733,1137.043478
15734,2203.304348
15735,1739.217391
15736,1487.173913
15737,1685.956522
15738,1888.913043
15739,1437.043478
15740,1807.26087
15741,2338.782609
15742,2039.73913
15743,2043.521739
15744,1310.086957
15745,1976.695652
15746,1440.521739
15747,2188.173913
15748,1302.173913
15749,1511
15750,1562.869565
15751,1744.26087
15752,1256.478261
15753,1793.130435
15754,1783
15755,2364.608696
15756,1230.347826
15757,200.7826087
15758,2037.913043
15759,1548.130435
15760,1237.913043
15761,2482.695652
15762,1799.391304
15763,1426.347826
15764,1484.347826
15765,1557.217391
15766,1409
15767,2094.956522
15768,1461.695652
15769,1765.521739
15770,1904.434783
15771,2379.434783
15772,1655.782609
15773,1558.521739
15774,1327.956522
15775,2196.956522
15776,1909.565217
15777,2707.347826
15778,2942.521739
15779,1790.347826
15780,1608.26087
15781,1718.434783
15782,1693.173913
15783,2223.304348
15784,1942.913043
15785,1823.26087
15786,938.1304348
15787,1443.478261
15788,2536.347826
15789,2089.347826
15790,2167.652174
15791,1187.173913
15792,1557.521739
15793,1526.391304
15794,194.9130435
15795,1132.956522
15796,1475
15797,1207
15798,2170.086957
15799,1580.391304
15800,2176.26087
15801,1486.608696
15802,1306.73913
15803,2052.391304
15804,198.7826087
15805,2314
15806,1813.347826
15807,1852.565217
15808,1648.73913
15809,2011
15810,2441.478261
15811,202.6521739
15812,1766.478261
15813,1887.521739
15814,1623.521739
15815,987.8695652
15816,2148.391304
15817,953.0434783
15818,1468.173913
15819,1450.043478
15820,1551.869565
15821,1499.782609
15822,1389.173913
15823,996.2608696
15824,1322.913043
15825,2342.391304
15826,1390.173913
15827,1521.521739
15828,2208.913043
15829,2261.956522
15830,204
15831,1236.608696
15832,1855.347826
15833,1445.347826
15834,1922.73913
15835,1583.130435
15836,1630.043478
15837,2235.173913
15838,1956.043478
15839,956.9130435
15840,937.8695652
15841,1539.521739
15842,1625.782609
15843,2194.304348
15844,2263.608696
15845,1825.73913
15846,1738.26087
15847,1065.782609
15848,1320.73913
15849,1133.565217
15850,983.2608696
15851,1612.869565
15852,1298.782609
15853,2623.391304
15854,1835.652174
15855,1441.913043
15856,1426.26087
15857,1430.913043
15858,1611.304348
15859,1372.956522
15860,1775.478261
15861,1800.478261
15862,1712.913043
15863,1589.434783
15864,1778.565217
15865,1558.217391
15866,1321.826087
15867,1997.521739
15868,1322.304348
15869,1620.478261
15870,1256.086957
15871,2082.173913
15872,1856.217391
15873,1236.869565
15874,1685.217391
15875,1895.043478
15876,1500.695652
15877,1165.521739
15878,1904.826087
15879,2095.173913
15880,1404.434783
15881,1843.086957
15882,2177.043478
15883,1874.478261
15884,2015.782609
15885,2024.608696
15886,1421.043478
15887,2046.391304
15888,959.173913
15889,1851.434783
15890,1604.73913
15891,1501
15892,1810.173913
15893,2030.913043
15894,1618.565217
15895,2661.913043
15896,1196.26087
15897,1427.173913
15898,1908.304348
15899,1812.434783
15900,1417.478261
15901,996.0434783
15902,1902.173913
15903,1199.565217
15904,1715.391304
15905,1771.826087
15906,2170.565217
15907,1753.956522
15908,2710.782609
15909,1261.913043
15910,961.9130435
15911,2325.73913
15912,2127.478261
15913,1446.217391
15914,1310.782609
15915,1140.913043
15916,1299.565217
15917,1891
15918,1476.391304
15919,1611.695652
15920,1296.695652
15921,1948.695652
15922,1056.565217
15923,1164
15924,1029.913043
15925,1827.434783
15926,2266.826087
15927,1524.086957
15928,1882.043478
15929,1914.086957
15930,1782.608696
15931,200.7826087
15932,1831.086957
15933,1917.391304
15934,1354.956522
15935,2111.26087
15936,962.6956522
15937,1892.130435
15938,1822.73913
15939,971.4347826
15940,1869
15941,1214.521739
15942,1438.826087
15943,1738.695652
15944,2299.521739
15945,1638.565217
15946,1633.130435
15947,1926
15948,1868
15949,1725.913043
15950,1959.565217
15951,1213.130435
15952,1689.73913
15953,2037.086957
15954,935.2173913
15955,1211.782609
15956,1465
15957,1829
15958,1598.73913
15959,2467.869565
15960,1830.043478
15961,1242.130435
15962,1431.826087
15963,1667.826087
15964,1469
15965,1630.782609
15966,2188.956522
15967,1510.043478
15968,1678.217391
15969,2343.217391
15970,2200
15971,1390.565217
15972,2073.565217
15973,2120.782609
15974,2040.652174
15975,1430.913043
15976,1642.173913
15977,1187
15978,1906.26087
15979,2118.043478
15980,1651.652174
15981,2036.043478
15982,1153.695652
15983,2515.695652
15984,1407.304348
15985,1579.434783
15986,1893.26087
15987,1264.782609
15988,1661.869565
15989,1164.304348
15990,1948.130435
15991,2041.434783
15992,1907.869565
15993,1388.478261
15994,1588.782609
15995,1236.73913
15996,1935.043478
15997,2899.043478
15998,1251.130435
15999,1487.956522
16000,2543.869565
16001,1805.086957
16002,1457.26087
16003,1478.73913
16004,1702.304348
16005,1602.043478
16006,1759.956522
16007,1213.478261
16008,2362.695652
16009,1570.391304
16010,964.0869565
16011,2282.521739
16012,1619.478261
16013,936.9565217
16014,1390.652174
16015,1361.73913
16016,1794.652174
16017,1415.391304
16018,2101.608696
16019,1751.434783
16020,1812.608696
16021,1434.478261
16022,1728.347826
16023,1777.956522
16024,1886.130435
16025,2025.521739
16026,1012.304348
16027,2165.913043
16028,1558.26087
16029,1840.652174
16030,1339.391304
16031,1609.347826
16032,2059.217391
16033,2129.347826
16034,959.3043478
16035,1465.913043
16036,1892.173913
16037,1704.652174
16038,2310.043478
16039,1208.73913
16040,1542.73913
16041,1008.608696
16042,1587.695652
16043,1066.478261
16044,1990.73913
16045,1362.695652
16046,201.7826087
16047,2368.347826
16048,2101.130435
16049,1663.434783
16050,2278.956522
16051,1977.782609
16052,1816.521739
16053,1608.478261
16054,1504.869565
16055,2298.913043
16056,1839.173913
16057,2354.26087
16058,2003.826087
16059,1808.086957
16060,2004.782609
16061,1917.869565
16062,2105.869565
16063,1903.782609
16064,1936.478261
16065,1282.434783
16066,1827.913043
16067,1871.173913
16068,2125.913043
16069,2017.391304
16070,1838.652174
16071,1721.869565
16072,1483.434783
16073,1665.217391
16074,2578
16075,1987.217391
16076,1104.304348
16077,1158.478261
16078,1190
16079,2414.521739
16080,1686.391304
16081,2001.304348
16082,1441.130435
16083,2586.304348
16084,1535.782609
16085,1969.73913
16086,1977.478261
16087,2165.043478
16088,1903.913043
16089,1914
16090,2151.782609
16091,2450.869565
16092,1653.913043
16093,1954.608696
16094,1157.521739
16095,1494
16096,943.1304348
16097,1985.652174
16098,1264.73913
16099,1755
16100,1258.434783
16101,2088.956522
16102,2349.26087
16103,2668.304348
16104,1854.652174
16105,2052.173913
16106,1180.217391
16107,1671.652174
16108,1976.434783
16109,2232.130435
16110,1444.173913
16111,1483.478261
16112,1279.391304
16113,1946.391304
16114,2030.478261
16115,1736
16116,2368.217391
16117,1268.434783
16118,1688.434783
16119,1791.391304
16120,1782.826087
16121,2395.304348
16122,1325.086957
16123,1884.521739
16124,1284.826087
16125,1659.478261
16126,2927.043478
16127,1972.130435
16128,1976.043478
16129,2073.695652
16130,1763.391304
16131,1974.565217
16132,1974.434783
16133,1737.347826
16134,1457.73913
16135,2294.391304
16136,1786.086957
16137,1719.217391
16138,1707.086957
16139,1238.521739
16140,1650.608696
16141,2096
16142,1370.913043
16143,1481.869565
16144,2058.217391
16145,1591.608696
16146,2176.608696
16147,2352.869565
16148,1335.478261
16149,1533.434783
16150,1396.73913
16151,1544.478261
16152,2177.956522
16153,1997.608696
16154,202.3043478
16155,2102.608696
16156,1584.521739
16157,1479.608696
16158,1539.217391
16159,1751
16160,1838.652174
16161,983.826087
16162,2182.391304
16163,2556.086957
16164,2113
16165,1808.869565
16166,933.2173913
16167,2310.565217
16168,2165.826087
16169,2524.869565
16170,962.9565217
16171,1788.608696
16172,2067.173913
16173,2136.173913
16174,1694.695652
16175,1722.913043
16176,1372.26087
16177,1743
16178,2298.608696
16179,1403.304348
16180,2457.086957
16181,1821.869565
16182,1507.652174
16183,2107.521739
16184,1727.478261
16185,2262
16186,1839.913043
16187,2023.304348
16188,1625.913043
16189,1752.521739
16190,1940.130435
16191,2126.521739
16192,2326.26087
16193,1288.695652
16194,1377.26087
16195,1610.086957
16196,1947.434783
16197,1965.391304
16198,1259.521739
16199,2294.130435
16200,1351.304348
16201,2466.086957
16202,1768.956522
16203,2039.869565
16204,1729.565217
16205,1706.521739
16206,1614.391304
16207,1250.695652
16208,1602.73913
16209,1783.130435
16210,1795.26087
16211,1327.130435
16212,1639.217391
16213,1739
16214,1985.26087
16215,1829.086957
16216,2031.782609
16217,1848.217391
16218,1243.391304
16219,2128.521739
16220,1958.652174
16221,939.4782609
16222,1054.347826
16223,204.173913
16224,1919.913043
16225,1815.565217
16226,1573.73913
16227,1570.086957
16228,736.1304348
16229,1711.913043
16230,1969.173913
16231,2422.565217
16232,1016.913043
16233,1527
16234,1343.782609
16235,1805.826087
16236,1762
16237,2412.217391
16238,2132.608696
16239,1788
16240,1979.565217
16241,1573.826087
16242,1899.304348
16243,1078.26087
16244,1706.043478
16245,1943.869565
16246,1758.826087
16247,1579.043478
16248,1516.695652
16249,1576.347826
16250,1357.304348
16251,2003.043478
16252,1582.304348
16253,955.4782609
16254,1670.391304
16255,1681.173913
16256,1777.304348
16257,965.3478261
16258,1521.652174
16259,2386.956522
16260,1600.695652
16261,2210.217391
16262,1541.73913
16263,1912.304348
16264,1467.652174
16265,1358.217391
16266,2353.173913
16267,2675.391304
16268,1746.478261
16269,2597.478261
16270,1215.695652
16271,1632.695652
16272,940.826087
16273,1630.782609
16274,1816.608696
16275,1980.956522
16276,2299.391304
16277,1971.695652
16278,2047.130435
16279,1769.652174
16280,928.4347826
16281,2542.391304
16282,1481.086957
16283,2126.608696
16284,935.826087
16285,1747.565217
16286,1380.913043
16287,2178.130435
16288,2157.434783
16289,1384.695652
16290,2186.826087
16291,1295
16292,1892.869565
16293,2132.565217
16294,2064.217391
16295,1237.086957
16296,2154.695652
16297,2164.695652
16298,1733.782609
16299,1301.608696
16300,1986.043478
16301,1025.217391
16302,1777.043478
16303,2355.043478
16304,1534.478261
16305,2037.086957
16306,206.173913
16307,1663.391304
16308,1524.217391
16309,1776.608696
16310,1990.521739
16311,1269
16312,2443.913043
16313,1861.956522
16314,1810.391304
16315,1894.608696
16316,1899.73913
16317,2182.73913
16318,1204.130435
16319,1490.434783
16320,1540.086957
16321,202.7826087
16322,1075.086957
16323,1204.73913
16324,1729.391304
16325,1920.782609
16326,1241.521739
16327,1880.695652
16328,2121.782609
16329,1635.913043
16330,1703.695652
16331,1601.869565
16332,1857.347826
16333,1812.695652
16334,1354.26087
16335,1079.565217
16336,1161.956522
16337,1819.782609
16338,1598.434783
16339,1980.695652
16340,2171.434783
16341,1736.826087
16342,201.0869565
16343,946.6956522
16344,2639.608696
16345,977.0434783
16346,1764.869565
16347,2009
16348,1798.782609
16349,1767.608696
16350,2206.956522
16351,1639.347826
16352,1709.391304
16353,1919.304348
16354,2036.608696
16355,1425.043478
16356,967.826087
16357,1304.043478
16358,2013.347826
16359,1987.347826
16360,1967.826087
16361,1898.043478
16362,1677.304348
16363,1784.695652
16364,1686.782609
16365,2547.695652
16366,1590.043478
16367,1660.826087
16368,2237.217391
16369,2053.26087
16370,1030.130435
16371,2139.869565
16372,1395.695652
16373,1815.695652
16374,1346.695652
16375,1386.652174
16376,1870.173913
16377,1362.73913
16378,1960.652174
16379,2100.217391
16380,1475.086957
16381,1981.304348
16382,1737.434783
16383,2012.173913
16384,1339.608696
16385,638.5652174
16386,953.6086957
16387,2011.086957
16388,1564.434783
16389,1544.304348
16390,2081.869565
16391,1707.565217
16392,1908.130435
16393,1675.434783
16394,998.7826087
16395,1685.521739
16396,1962.173913
16397,2017.565217
16398,1735.913043
16399,1633.73913
16400,1036.478261
16401,1155.652174
16402,1807.304348
16403,1695.173913
16404,1859.304348
16405,960.9565217
16406,1834.956522
16407,1736.913043
16408,1932.913043
16409,2533.217391
16410,1943.608696
16411,1674.391304
16412,1473.130435
16413,2209.913043
16414,911.6956522
16415,2256.521739
16416,1169.478261
16417,1639.26087
16418,1798.086957
16419,1498.217391
16420,2105.217391
16421,1744.478261
16422,968.9130435
16423,1808.73913
16424,2506.086957
16425,1863.913043
16426,979.173913
16427,1942.391304
16428,2673.086957
16429,1473.434783
16430,1675.565217
16431,1105.913043
16432,1369.956522
16433,973
16434,1625.826087
16435,1755.521739
16436,1713.391304
16437,992.3043478
16438,1593.608696
16439,2576.956522
16440,1935.043478
16441,2280.913043
16442,1756.521739
16443,1345.26087
16444,1004.869565
16445,1585.565217
16446,1655.043478
16447,1415.347826
16448,1458.608696
16449,1857.391304
16450,1806.826087
16451,1528.608696
16452,1777.478261
16453,1957.217391
16454,1967.304348
16455,1564.652174
16456,199
16457,200
16458,980.9565217
16459,1648.043478
16460,1708.391304
16461,1339.913043
16462,1566.782609
16463,1919.73913
16464,2193.913043
16465,1546.826087
16466,1998.217391
16467,2278
16468,1890.043478
16469,1806
16470,1031.608696
16471,2155.043478
16472,939.6956522
16473,1861.782609
16474,1401.478261
16475,2182.826087
16476,1512.173913
16477,1522.782609
16478,1364.73913
16479,1423.043478
16480,1003.521739
16481,932.1304348
16482,1345.173913
16483,2684.173913
16484,974.9130435
16485,1042.521739
16486,1962.26087
16487,1653.73913
16488,1982.434783
16489,2343.26087
16490,2068.695652
16491,1320.695652
16492,1704
16493,1079.73913
16494,1829.956522
16495,2170.652174
16496,2967.391304
16497,2179.608696
16498,1434.434783
16499,1368.086957
16500,1632.782609
16501,1766.217391
16502,2334.086957
16503,2151.26087
16504,2289.521739
16505,1593.695652
16506,967.6086957
16507,1302.652174
16508,1530.826087
16509,1837.608696
16510,1259.347826
16511,1689.956522
16512,1614.086957
16513,934.8695652
16514,2126.73913
16515,1162.521739
16516,2149
16517,1796.869565
16518,1366.043478
16519,1178.478261
16520,2113.565217
16521,934.9565217
16522,1930.73913
16523,1308.304348
16524,1772.478261
16525,1405.956522
16526,2326.565217
16527,1216.521739
16528,1789.217391
16529,1891
16530,1876.695652
16531,1872.521739
16532,1023.869565
16533,978.4347826
16534,1689.652174
16535,1167.652174
16536,1364.782609
16537,987.9130435
16538,1623.913043
16539,1823.434783
16540,2000.73913
16541,1249.304348
16542,2046.086957
16543,1226.478261
16544,1816.695652
16545,2344.782609
16546,1382
16547,1263.26087
16548,1992.217391
16549,2018.782609
16550,1717.652174
16551,1685.304348
16552,1443.869565
16553,1974.173913
16554,1295.782609
16555,1467.869565
16556,1970.173913
16557,2159.73913
16558,1822.086957
16559,1495.043478
16560,2177.521739
16561,2032.304348
16562,1757.434783
16563,1292.26087
16564,1792.217391
16565,940.9130435
16566,1485.217391
16567,1318.434783
16568,1862.391304
16569,2553.826087
16570,1824.391304
16571,2330.086957
16572,2021.347826
16573,1001.565217
16574,1226.521739
16575,1464.478261
16576,967.9565217
16577,1786.26087
16578,1433.086957
16579,2001.043478
16580,1945.913043
16581,1095.043478
16582,2052.347826
16583,2420.869565
16584,1525.086957
16585,2655.521739
16586,1474.521739
16587,1871.173913
16588,1177
16589,1426.217391
16590,1653.043478
16591,1677.521739
16592,2269.869565
16593,1776.521739
16594,1594.434783
16595,1974.956522
16596,1470.347826
16597,2067.043478
16598,1522.652174
16599,971.6956522
16600,942.1304348
16601,1704.130435
16602,1770.869565
16603,2007.521739
16604,2351.347826
16605,2099.130435
16606,1609.782609
16607,2427.26087
16608,1823.869565
16609,1785.73913
16610,1316.782609
16611,2335.695652
16612,1366.173913
16613,2521.956522
16614,1387.26087
16615,2074
16616,1323.347826
16617,2285.173913
16618,1935
16619,1889.304348
16620,1165.391304
16621,937.9130435
16622,1575.913043
16623,2153.782609
16624,2237.304348
16625,1737.869565
16626,2195.347826
16627,1712.478261
16628,1908.130435
16629,1325.173913
16630,1590.304348
16631,1608.652174
16632,1504.304348
16633,1383.652174
16634,1920.565217
16635,1288.521739
16636,2045.478261
16637,201.3043478
16638,1768.26087
16639,1300.347826
16640,1595.391304
16641,2019.782609
16642,1484.782609
16643,1743.26087
16644,2183.913043
16645,2112.608696
16646,2163.130435
16647,1780.695652
16648,1860.913043
16649,1689.130435
16650,2439.521739
16651,1544.695652
16652,2601.652174
16653,975.9130435
16654,2246.913043
16655,985.6521739
16656,1376.608696
16657,1211.652174
16658,1452.304348
16659,1958.043478
16660,1570.173913
16661,1941.304348
16662,1827.73913
16663,2361.304348
16664,2274.173913
16665,2083.26087
16666,1603.347826
16667,2017.869565
16668,2259.478261
16669,1716.043478
16670,1734.521739
16671,1508.347826
16672,1480.478261
16673,1147.478261
16674,1947.347826
16675,1750.73913
16676,2400.608696
16677,2377.565217
16678,2321.73913
16679,1382.73913
16680,2033.130435
16681,2457.130435
16682,2144.347826
16683,1061.304348
16684,1299.782609
16685,2056.695652
16686,1878.565217
16687,2366.652174
16688,1805.26087
16689,1933.217391
16690,1581.652174
16691,1310.913043
16692,2616.73913
16693,2043.826087
16694,2148
16695,1856.652174
16696,1938.173913
16697,1034.73913
16698,1374.173913
16699,2196.434783
16700,2348.130435
16701,1439.26087
16702,1716.304348
16703,1332.347826
16704,2162.173913
16705,1293.26087
16706,1615.130435
16707,1817.478261
16708,1389.086957
16709,1340.043478
16710,1456
16711,1507.782609
16712,1538.869565
16713,2217.26087
16714,2026.26087
16715,1230.652174
16716,2310.217391
16717,2182.652174
16718,1387.217391
16719,1860.565217
16720,2242.695652
16721,960.6521739
16722,1327
16723,2628.521739
16724,1491.173913
16725,1729.913043
16726,2329.565217
16727,2295.782609
16728,1822.26087
16729,2077.217391
16730,1510.391304
16731,1980.391304
16732,1576.304348
16733,1792.086957
16734,1524.173913
16735,1551.869565
16736,1399.347826
16737,1842.217391
16738,1697.173913
16739,1760.913043
16740,1340.869565
16741,1503.826087
16742,949.2173913
16743,1161.391304
16744,2438.695652
16745,1752.608696
16746,1715.782609
16747,1839.782609
16748,1554.304348
16749,2338.826087
16750,1982.391304
16751,2696.913043
16752,1833.565217
16753,1301
16754,1084.086957
16755,1280.521739
16756,1767.695652
16757,2145.869565
16758,950.9565217
16759,1722
16760,1930.521739
16761,1954.913043
16762,1539.521739
16763,1632.521739
16764,1790.956522
16765,1628.608696
16766,1747.173913
16767,2142.913043
16768,2028.434783
16769,1592.73913
16770,1878.652174
